uid,loc_lng,loc_lat
3034ca6c3895038986420ef4,121.60437,31.140177
7814c2c01064d98183a00c1c,121.604983,31.140389
b94d17fd7427e10217c8f66e,121.644337,31.132809
17d577e6f34c6a8e78f796db,121.6944,31.148088
df5e56c6d1c729a813293587,121.779533,31.123992
533d265d7d136a3297ec8447,121.172655,31.167787
0bcb498dd30108998f55ec32,121.192826,31.165422
d459fbcce7753b7649fc8d39,121.281134,31.186248
1cd52924aa58ca175810936a,121.278236,31.177245
1c4b062db1151fd400ec011c,121.299109,31.172938
135dac416adadf68c5effb87,121.336991,31.165497
22a3b3960dff4ab64e55472c,121.364414,31.154364
f38294175927d77828b97ccb,121.363821,31.154332
c87e79e774f90746ad0457e7,121.36482,31.154552
92dd32eda97d4f5d2e473348,121.371571,31.177829
a4130fd0358764f8095cb38a,121.363604,31.156114
8f1a728f34e2f5472de67b57,121.364998,31.154259
18b96dff9a3714826b49f37b,121.35895,31.186185
8a007da6ca060510d2f49e43,121.364452,31.155449
eefbce61c1a0e64d9603196c,121.364191,31.15462
2da3f2d7d46a0494c3364463,121.364039,31.154931
1dcc3683c84533b975e5b6a4,121.363333,31.153279
0a21cd7fcf712d047069d388,121.36481,31.154555
61d37a8ab0d5d14d2e473310,121.37566,31.182746
5acc0759f8eafff3cd04efff,121.399201,31.165971
d295c3ac4c356e0a07026fd6,121.424251,31.164416
2dbf6f153b2bf3d99de32168,121.42312,31.163835
ba39525abe444af8eaf8537a,121.423361,31.164075
fc766546ed58b714631c67e9,121.423057,31.164075
dcedf0851964562c15c905ff,121.423818,31.164024
43ef44e1537ea3aaf942b281,121.422522,31.163974
03a31f3ce034847f5cbe8678,121.42258,31.163758
d4d523d4e38b7584a11de901,121.422769,31.164021
83d71df53f10d9342902e1fc,121.420003,31.166503
35c51aeb2e7f7f469cec2bd1,121.421424,31.165346
88505c660e26829a14948ec7,121.424251,31.16413
491b80bf2d91345f3517dcbb,121.421517,31.164889
2ea48f533293c591b2077df0,121.422262,31.16474
f88bd8525f3ed15ad5b74ebe,121.420508,31.164695
d8aa5dae06041d3d59bbbcfe,121.422028,31.169356
b3e0c9cc84065c10ce04eff6,121.423441,31.165102
d4aa08690f3e32c1d3ff232d,121.42301,31.165088
aa6600513db4e1f4b6f42ff1,121.421045,31.166763
38d00df6cf09ea636d20b9c4,121.420434,31.165289
ad735132afd46f27f42310dd,121.42191,31.165229
0c49f2006ae2d709a1d230b5,121.423426,31.164367
a78359a4bd10cd119de32143,121.425051,31.164608
9aa8d45587228fa5b65f1e5f,121.426103,31.166076
8c484a0ea169eb555a3ac85c,121.421382,31.16577
8a101437fb99517363180914,121.425565,31.165355
0cafa8eabc5429e7dbd891c1,121.421283,31.16769
720e343151111710b44f546f,121.422222,31.164499
ffdbee6b1afce82481288a2a,121.424816,31.170029
534ff60f604f8b1df50e7763,121.421899,31.167218
31c8bf5e1845a135c42ba1de,121.420621,31.170607
6966a60977f968a8d2f49e89,121.421773,31.166076
9018d5d6c88fa0cda2046452,121.422563,31.165914
ca723182ed4f6edc62685895,121.422281,31.166459
f0594b2d79f0e51cf90cad66,121.419742,31.166413
1af3010be0fed012c61e510c,121.444555,31.167462
1808afd1842a02fd2cb90888,121.46147,31.176825
169293dc483688aff03cbaa1,121.456732,31.173047
d875c334ea873a86018972e3,121.456627,31.172634
6e71e4522119c927ddee8b0f,121.450092,31.162244
d70ddf541d5022dc2efaa7b8,121.429125,31.166954
41b2b212916566cfdeee8b22,121.456732,31.173047
706b17b292a3b6bb07026f38,121.429171,31.167938
373a6b0e50a36ff0f03cbaeb,121.428938,31.169046
90f504c226946fc39222e049,121.491547,31.18346
6ee0be01bb8d63b7d813181f,121.494514,31.177229
ae4d26799f28a9c0b6f42f5e,121.494502,31.177329
6593948f5197664287330497,121.504857,31.164214
45cc8b97379387d65fbe864a,121.498908,31.181086
258d48e5448951cdeddfca87,121.500376,31.16298
d6f8f2697a5be42bc6effb92,121.49997,31.162999
4c3fa21d50cb9da6e956faa3,121.503061,31.161487
4a37d5ef0a5510beb320a8b0,121.496926,31.177993
667eb5f59738cdac7f29bd2d,121.486423,31.176425
23d23aa44f273c20b817e726,121.50014,31.162885
d0d5e97f06a8bb9dbea2404c,121.540826,31.183965
a7bcf811b8e9aa162811d167,121.583016,31.175725
ed268093cc874b701188249d,121.660822,31.172786
e5626661115a6e035cbe86d2,121.644119,31.166547
c72116127362f1cd29fc486d,121.64418,31.165054
c55c6c67e46d4dc504fef5e2,121.685335,31.172053
5492b96b09adb2929868b412,121.757254,31.181083
ecbede99a62ddb4f2cb96d29,121.783856,31.169934
a1975964d951ffbd8605bf27,121.791502,31.180917
7a02a74269ec180dd5b74e6c,121.784057,31.172955
2cc3c8e898784ba84d2fdf50,121.782163,31.169032
89b655781d9f2e0b14c8f624,121.802267,31.180084
eaccd547d2a7c61b2b11d1ee,121.194313,31.207287
a25aa8a2a9712a42fda7783d,121.177576,31.193644
005f15f484abaeb80b69d98c,121.238002,31.204464
cb18bb64954698ec71455bc4,121.264416,31.20598
d459fbcce7753b7649fc8d39,121.281134,31.186248
c606669649a9fd2e26d2bb96,121.30921,31.211995
fb76f9c369f7d6d6ad31e5d1,121.328159,31.218507
d1af9cb09a49aba0ab0dd803,121.313355,31.206323
6ea06d3e956c156a4afc8dcd,121.309754,31.210545
fb2984a34d23d897eedfca81,121.309093,31.211842
d0757b4208955b60e011031d,121.361774,31.191193
03e92a9e2fd720a62fb17e21,121.382014,31.209248
82db80d546da0f50eb56facd,121.358803,31.189132
7b0bb4bd1d5600ea09a8d4d2,121.358577,31.189299
229ea292550b219d26d2bb58,121.354456,31.197268
d71b199b25b87a46774ff198,121.354502,31.195624
2df070a64d7891c91f389402,121.382066,31.192726
18b96dff9a3714826b49f37b,121.35895,31.186185
584b7a3f62d9948ab2077d77,121.357992,31.186464
3bad5cf7964b6922eedfcac3,121.411069,31.198722
62a744b508cdcc06b45f1e99,121.403443,31.211508
9b1397bde5c25433abf0cd07,121.410122,31.197055
8a98ffa179c3572b2811d16f,121.423299,31.211806
8a5fdeea2f2dd37743ab9afc,121.420306,31.212131
352dd23e931c93816f3e1b34,121.421346,31.21287
95a15175ae4a4b352002625b,121.421331,31.212875
a2244ab3247477adf02d834c,121.422139,31.212214
83c726524c1cf5e10d3ddac8,121.413524,31.189762
8cc008f7f72bdef79ff7793e,121.422583,31.211638
913065d81c2c55f9c056ac8d,121.404217,31.209638
a5f10f61b46f9db7631c67c5,121.420162,31.2125
6bad38a46c960fb9b6f42f72,121.420771,31.212201
507382671dd16273adb22a4b,121.420237,31.212136
430c8eaeeb8e3c6b43ab9a52,121.403758,31.212841
c5e0dd24599a303f744ff174,121.420728,31.212567
e91abb0e301c6529c27da250,121.404773,31.213388
97968e5df702e6e59868b42b,121.422592,31.20879
d797b9a4b69b58f65abbbc98,121.419427,31.21198
aa91d7862dc91e303c9a5eae,121.420647,31.212162
02d8fad0bdfc715c6318093b,121.420251,31.213049
f0aa6938297a74c895f08cc2,121.419231,31.212457
7e1eb51d0155fc3b4c3a59d8,121.422048,31.212799
b5ad3b61c82b6781e6e9653a,121.423025,31.213921
2443a432258c09eaee74f8db,121.39583,31.19334
d08c9578b3cb73cf4bcc4ae5,121.456412,31.198653
c6bec759c49b2802a2d2308b,121.455207,31.203193
6b7dc85cf1f034272cb17e85,121.455578,31.201152
1e51992e0fc44369c3364451,121.455683,31.20252
4039b5923d560afdb75f1edf,121.457103,31.202669
e59925976b809abe1b94c694,121.459958,31.207488
cc87241194ca0e505cbe86c0,121.44468,31.19609
cf1d5db6bd0d636a35b06c78,121.466413,31.193115
7719f9c14df7b17438e4a60f,121.455688,31.201095
dece3fedf489d32b75e5b6b5,121.44768,31.193452
7aad182a679c555a9868b440,121.45845,31.195787
33c151fc6f0a0ae70c0e6b4a,121.455041,31.200841
389450a0dbba22f9db2f287e,121.4584,31.205552
255ab55074ac4cde6f4760e3,121.464115,31.211913
b5e5fe8039274fbe90114ca1,121.455691,31.2011
023e7c4ac081552a3586f4e5,121.455153,31.200954
36955866325b9ce7b2077d2f,121.456664,31.203587
51645dc52554d9ea6d20b919,121.457095,31.202774
07a4f4748289eb73ede4a590,121.456592,31.201773
860a2b1ae7a5992e8415415e,121.457722,31.201568
d810c3212486bb7ab8bd6335,121.457122,31.202673
96cd43547bda7581fea7786b,121.457165,31.201296
1a197f8364aa0e79da2f284d,121.456939,31.201397
682c557d3a37e75e5fbe8654,121.455873,31.193005
e5bd094ab9f464daadee7a4e,121.436399,31.205448
ae0d0adaa517d1d44f6d468a,121.436971,31.205856
c871dfb8e33085c10c0e6bca,121.458249,31.200678
5258e080f0704043abf7291b,121.436424,31.205009
0afd4a571f3e6c77591093f5,121.436832,31.20503
d7fa57bc41b10ea03b221c70,121.454483,31.192122
24fa3b302d4d5102f219379a,121.437113,31.205858
4a02219f27b7f932e6073873,121.462871,31.197814
46e86fdd5506316cd13ce3e7,121.464991,31.20225
5d30a0f6e2178bab5abbbc11,121.460231,31.203009
70263745da3f4ceeabf0cddb,121.465134,31.202685
67c9225d0e74d803591093c1,121.436217,31.205618
5dcf502da29e9511b45f1e7f,121.46008,31.207591
38649d9a9d8ad33d7ab55c41,121.436174,31.205069
8a1ad6a7a6a47f449ff77965,121.451203,31.189484
82b6aaf80896f16b704b872f,121.437028,31.206296
dbbef6d8f91abffecafa5f62,121.435626,31.203513
206b2e0b597db96af8f0cb46,121.437077,31.206313
ed540fe234549abfd618b74a,121.457008,31.211797
e31190fbab2ecd3040024594,121.436931,31.205476
0b6448554ed5a52ff7e73b30,121.434405,31.203108
e800de8fec396bac6fa3ccf0,121.435545,31.203168
9f950a465397166d77026941,121.460023,31.217419
bbe4a5ea4362b37d6168584e,121.464731,31.207865
51538fea5c0117cc5b109302,121.430992,31.208127
43ca9226585b7e1428201a3b,121.432565,31.212597
454bd30931277fd23617dcd2,121.463948,31.200899
eed5ba3b8347ca530bf5ebe6,121.433226,31.212452
a63300fa1598a3a0ce04ef97,121.494228,31.206268
68037b2a1559132c1f3894ff,121.493179,31.205858
9f0b5e4190d42a038b2fb5be,121.481438,31.202892
83702c41d9a6a5562afc4805,121.502611,31.21124
6ca9d7c89810c56132f71d7c,121.503092,31.211052
ec08dcc4becb4ef44e6d468b,121.480934,31.205502
79891a7513167bda9222e0c5,121.4814,31.205443
4d88c19020c30f2ad42ce21a,121.477372,31.215174
decc798080074c03c51b75ce,121.481265,31.202681
8db15489df517e302e473340,121.480294,31.201307
db7161c1538e056442d63edf,121.483836,31.204925
c541442105d23e2182a12e10,121.478719,31.207345
42a27219e1d96baf2ce67b47,121.536945,31.192501
